seg_id,text
hier. adv. iovin. 1.1.1,Furiosas Apollinis uates legimus;
hier. adv. iovin. 1.1.2,et illud Uirgilianum: Dat sine mente sonum.
hier. adv. iovin. 1.41.1,"O decus Italiae, uirgo!"
hier. adv. iovin. 2.36.1,"Uirgilianum consilium est: Coniugium uocat, hoc praetexit nomine culpam."
hier. adv. pelag. 1.23.1,"Hoc totum dico, quod non omnia possumus omnes: rarusque aut nullus est diuitum, qui in omni substantia sua paria uniuersa possideat."
hier. adv. pelag. 3.11.1,"Numquam hodie effugies, ueniam quocumque uocaris."
hier. adv. pelag. 3.4.1,"Quod si paululum se remiserit, quomodo qui aduerso flumine lembum trahit, si remiserit manus, statim retrolabitur, et fluentibus aquis, quo non uult ducitur;"
hier. adv. pelag. 3.4.2,"sic humana conditio, si paululum se remiserit, discit fragilitatem suam, et multa se non posse cognoscit."
hier. adv. rufin. 1.17.1,"Non tu in triuiis, indocte, solebas, stridenti miserum stipula disperdere carmen."
hier. adv. rufin. 1.5.1,Sic pater ille Deum faciat: sic magnus Iesus.
hier. adv. rufin. 1.6.1,"Obiiciunt mihi sectatores eius, cerealiaque arma expediunt fessi rerum, quare libros Origenis noxios et Ecclesiasticae fidei repugnantes in Latinum sermonem uerterim."
hier. adv. rufin. 3.28.1,"Miror quomodo oblitus sis illos uersiculos ponere: unde tremor terris, qua ui maria alta tumescant, obicibus ruptis, rursusque in se ipsas residant;"
hier. adv. rufin. 3.28.2,"defectus Solis uarios, Lunaeque labores;"
hier. adv. rufin. 3.28.3,"unde hominum genus et pecudum, unde imber et ignes, Arcturum, pluuiasque Hyadas, geminosque Triones."
hier. adv. rufin. 3.29.1,"Quod si in his uersiculis, quae de natura rerum scripsit, non est error, quomodo in aliis, quae de fidei dogmate scripsit, error esse potuit?"
