query_id,query_text,source_id,source_text,similarity,probability,above_threshold
hier. adv. iovin. 1.1,Furiosas Apollinis uates legimus; et illud Uirgilianum: Dat sine mente sonum.,verg. aen. 10.636,"tum dea nube caua tenuem sine uiribus umbram in faciem Aeneae uisu mirabile monstrum Dardaniis ornat telis clipeumque iubasque diuini assimulat capitis, dat inania uerba, dat sine mente sonum gressusque effingit euntis, morte obita qualis fama est uolitare figuras aut quae sopitos deludunt somnia sensus.",0.671774,0.993875,Yes
hier. adv. iovin. 1.1,Furiosas Apollinis uates legimus; et illud Uirgilianum: Dat sine mente sonum.,verg. aen. 10.875,"sic pater ille deum faciat, sic altus Apollo!",0.636695,0.005783,No
hier. adv. iovin. 1.1,Furiosas Apollinis uates legimus; et illud Uirgilianum: Dat sine mente sonum.,verg. ecl. 8.62,"Haec Damon; uos, quae responderit Alphesiboeus, dicite, Pierides: non omnia possumus omnes.",0.636213,0.000703,No
hier. adv. iovin. 1.1,Furiosas Apollinis uates legimus; et illud Uirgilianum: Dat sine mente sonum.,verg. ecl. 3.26,"non tu in triuiis, indocte, solebas stridenti miserum stipula disperdere carmen?",0.635945,0.001100,No
hier. adv. iovin. 1.1,Furiosas Apollinis uates legimus; et illud Uirgilianum: Dat sine mente sonum.,verg. georg. 2.475,"Me uero primum dulces ante omnia Musae, quarum sacra fero ingenti percussus amore, accipiant caelique uias et sidera monstrent, defectus solis uarios lunaeque labores, unde tremor terris, qua ui maria alta tumescant obicibus ruptis rursusque in se ipsa residant, quid tantum Oceano properent se tingere soles hiberni, uel quae tardis mora noctibus obstet.",0.612468,0.000912,No
hier. adv. iovin. 1.1,Furiosas Apollinis uates legimus; et illud Uirgilianum: Dat sine mente sonum.,verg. georg. 1.197,"uidi lecta diu et multo spectata labore degenerare tamen, ni uis humana quotannis maxima quaeque manu legeret: sic omnia fatis in peius ruere ac retro sublapsa referri, non aliter quam qui aduerso uix flumine lembum remigiis subigit, si bracchia forte remisit, atque illum in praeceps prono rapit alueus amni.",0.567826,0.001211,No
hier. adv. iovin. 1.1,Furiosas Apollinis uates legimus; et illud Uirgilianum: Dat sine mente sonum.,verg. ecl. 3.49,MENALCAS Numquam hodie effugies; ueniam quocumque uocaris.,0.497686,0.001058,No
hier. adv. iovin. 1.1,Furiosas Apollinis uates legimus; et illud Uirgilianum: Dat sine mente sonum.,verg. aen. 4.172,"coniugium uocat, hoc praetexit nomine culpam.",0.489768,0.000729,No
hier. adv. iovin. 1.1,Furiosas Apollinis uates legimus; et illud Uirgilianum: Dat sine mente sonum.,verg. aen. 1.177,"tum Cererem corruptam undis Cerealiaque arma expediunt fessi rerum, frugesque receptas et torrere parant flammis et frangere saxo.",0.489408,0.001019,No
hier. adv. iovin. 1.1,Furiosas Apollinis uates legimus; et illud Uirgilianum: Dat sine mente sonum.,verg. aen. 11.508,"o decus Italiae uirgo, quas dicere grates quasue referre parem?",0.447583,0.000801,No
hier. adv. iovin. 1.41,"O decus Italiae, uirgo!",verg. aen. 11.508,"o decus Italiae uirgo, quas dicere grates quasue referre parem?",0.899472,0.996611,Yes
hier. adv. iovin. 1.41,"O decus Italiae, uirgo!",verg. ecl. 3.49,MENALCAS Numquam hodie effugies; ueniam quocumque uocaris.,0.606822,0.002038,No
hier. adv. iovin. 1.41,"O decus Italiae, uirgo!",verg. aen. 4.172,"coniugium uocat, hoc praetexit nomine culpam.",0.593720,0.002347,No
hier. adv. iovin. 1.41,"O decus Italiae, uirgo!",verg. ecl. 8.62,"Haec Damon; uos, quae responderit Alphesiboeus, dicite, Pierides: non omnia possumus omnes.",0.556342,0.000735,No
hier. adv. iovin. 1.41,"O decus Italiae, uirgo!",verg. aen. 10.875,"sic pater ille deum faciat, sic altus Apollo!",0.534567,0.001882,No
hier. adv. iovin. 1.41,"O decus Italiae, uirgo!",verg. ecl. 3.26,"non tu in triuiis, indocte, solebas stridenti miserum stipula disperdere carmen?",0.529044,0.002508,No
hier. adv. iovin. 1.41,"O decus Italiae, uirgo!",verg. georg. 2.475,"Me uero primum dulces ante omnia Musae, quarum sacra fero ingenti percussus amore, accipiant caelique uias et sidera monstrent, defectus solis uarios lunaeque labores, unde tremor terris, qua ui maria alta tumescant obicibus ruptis rursusque in se ipsa residant, quid tantum Oceano properent se tingere soles hiberni, uel quae tardis mora noctibus obstet.",0.519119,0.000643,No
hier. adv. iovin. 1.41,"O decus Italiae, uirgo!",verg. aen. 10.636,"tum dea nube caua tenuem sine uiribus umbram in faciem Aeneae uisu mirabile monstrum Dardaniis ornat telis clipeumque iubasque diuini assimulat capitis, dat inania uerba, dat sine mente sonum gressusque effingit euntis, morte obita qualis fama est uolitare figuras aut quae sopitos deludunt somnia sensus.",0.516908,0.001926,No
hier. adv. iovin. 1.41,"O decus Italiae, uirgo!",verg. aen. 1.177,"tum Cererem corruptam undis Cerealiaque arma expediunt fessi rerum, frugesque receptas et torrere parant flammis et frangere saxo.",0.507597,0.001324,No
hier. adv. iovin. 1.41,"O decus Italiae, uirgo!",verg. georg. 1.197,"uidi lecta diu et multo spectata labore degenerare tamen, ni uis humana quotannis maxima quaeque manu legeret: sic omnia fatis in peius ruere ac retro sublapsa referri, non aliter quam qui aduerso uix flumine lembum remigiis subigit, si bracchia forte remisit, atque illum in praeceps prono rapit alueus amni.",0.442164,0.001022,No
hier. adv. iovin. 2.36,"Uirgilianum consilium est: Coniugium uocat, hoc praetexit nomine culpam.",verg. aen. 4.172,"coniugium uocat, hoc praetexit nomine culpam.",0.858122,0.998048,Yes
hier. adv. iovin. 2.36,"Uirgilianum consilium est: Coniugium uocat, hoc praetexit nomine culpam.",verg. aen. 1.177,"tum Cererem corruptam undis Cerealiaque arma expediunt fessi rerum, frugesque receptas et torrere parant flammis et frangere saxo.",0.540411,0.000889,No
hier. adv. iovin. 2.36,"Uirgilianum consilium est: Coniugium uocat, hoc praetexit nomine culpam.",verg. ecl. 3.49,MENALCAS Numquam hodie effugies; ueniam quocumque uocaris.,0.536078,0.001483,No
hier. adv. iovin. 2.36,"Uirgilianum consilium est: Coniugium uocat, hoc praetexit nomine culpam.",verg. ecl. 8.62,"Haec Damon; uos, quae responderit Alphesiboeus, dicite, Pierides: non omnia possumus omnes.",0.534711,0.000666,No
hier. adv. iovin. 2.36,"Uirgilianum consilium est: Coniugium uocat, hoc praetexit nomine culpam.",verg. ecl. 3.26,"non tu in triuiis, indocte, solebas stridenti miserum stipula disperdere carmen?",0.509105,0.000743,No
hier. adv. iovin. 2.36,"Uirgilianum consilium est: Coniugium uocat, hoc praetexit nomine culpam.",verg. georg. 1.197,"uidi lecta diu et multo spectata labore degenerare tamen, ni uis humana quotannis maxima quaeque manu legeret: sic omnia fatis in peius ruere ac retro sublapsa referri, non aliter quam qui aduerso uix flumine lembum remigiis subigit, si bracchia forte remisit, atque illum in praeceps prono rapit alueus amni.",0.508753,0.001043,No
hier. adv. iovin. 2.36,"Uirgilianum consilium est: Coniugium uocat, hoc praetexit nomine culpam.",verg. aen. 11.508,"o decus Italiae uirgo, quas dicere grates quasue referre parem?",0.490764,0.000704,No
hier. adv. iovin. 2.36,"Uirgilianum consilium est: Coniugium uocat, hoc praetexit nomine culpam.",verg. aen. 10.636,"tum dea nube caua tenuem sine uiribus umbram in faciem Aeneae uisu mirabile monstrum Dardaniis ornat telis clipeumque iubasque diuini assimulat capitis, dat inania uerba, dat sine mente sonum gressusque effingit euntis, morte obita qualis fama est uolitare figuras aut quae sopitos deludunt somnia sensus.",0.481822,0.000965,No
hier. adv. iovin. 2.36,"Uirgilianum consilium est: Coniugium uocat, hoc praetexit nomine culpam.",verg. aen. 10.875,"sic pater ille deum faciat, sic altus Apollo!",0.477239,0.000615,No
hier. adv. iovin. 2.36,"Uirgilianum consilium est: Coniugium uocat, hoc praetexit nomine culpam.",verg. georg. 2.475,"Me uero primum dulces ante omnia Musae, quarum sacra fero ingenti percussus amore, accipiant caelique uias et sidera monstrent, defectus solis uarios lunaeque labores, unde tremor terris, qua ui maria alta tumescant obicibus ruptis rursusque in se ipsa residant, quid tantum Oceano properent se tingere soles hiberni, uel quae tardis mora noctibus obstet.",0.464499,0.000705,No
hier. adv. pelag. 1.23,"Hoc totum dico, quod non omnia possumus omnes: rarusque aut nullus est diuitum, qui in omni substantia sua paria uniuersa possideat.",verg. ecl. 8.62,"Haec Damon; uos, quae responderit Alphesiboeus, dicite, Pierides: non omnia possumus omnes.",0.698139,0.994408,Yes
hier. adv. pelag. 1.23,"Hoc totum dico, quod non omnia possumus omnes: rarusque aut nullus est diuitum, qui in omni substantia sua paria uniuersa possideat.",verg. georg. 1.197,"uidi lecta diu et multo spectata labore degenerare tamen, ni uis humana quotannis maxima quaeque manu legeret: sic omnia fatis in peius ruere ac retro sublapsa referri, non aliter quam qui aduerso uix flumine lembum remigiis subigit, si bracchia forte remisit, atque illum in praeceps prono rapit alueus amni.",0.532707,0.002006,No
hier. adv. pelag. 1.23,"Hoc totum dico, quod non omnia possumus omnes: rarusque aut nullus est diuitum, qui in omni substantia sua paria uniuersa possideat.",verg. georg. 2.475,"Me uero primum dulces ante omnia Musae, quarum sacra fero ingenti percussus amore, accipiant caelique uias et sidera monstrent, defectus solis uarios lunaeque labores, unde tremor terris, qua ui maria alta tumescant obicibus ruptis rursusque in se ipsa residant, quid tantum Oceano properent se tingere soles hiberni, uel quae tardis mora noctibus obstet.",0.472471,0.000729,No
hier. adv. pelag. 1.23,"Hoc totum dico, quod non omnia possumus omnes: rarusque aut nullus est diuitum, qui in omni substantia sua paria uniuersa possideat.",verg. aen. 1.177,"tum Cererem corruptam undis Cerealiaque arma expediunt fessi rerum, frugesque receptas et torrere parant flammis et frangere saxo.",0.456270,0.000902,No
hier. adv. pelag. 1.23,"Hoc totum dico, quod non omnia possumus omnes: rarusque aut nullus est diuitum, qui in omni substantia sua paria uniuersa possideat.",verg. ecl. 3.26,"non tu in triuiis, indocte, solebas stridenti miserum stipula disperdere carmen?",0.450687,0.000787,No
hier. adv. pelag. 1.23,"Hoc totum dico, quod non omnia possumus omnes: rarusque aut nullus est diuitum, qui in omni substantia sua paria uniuersa possideat.",verg. aen. 4.172,"coniugium uocat, hoc praetexit nomine culpam.",0.435103,0.000906,No
hier. adv. pelag. 1.23,"Hoc totum dico, quod non omnia possumus omnes: rarusque aut nullus est diuitum, qui in omni substantia sua paria uniuersa possideat.",verg. aen. 10.875,"sic pater ille deum faciat, sic altus Apollo!",0.427143,0.000612,No
hier. adv. pelag. 1.23,"Hoc totum dico, quod non omnia possumus omnes: rarusque aut nullus est diuitum, qui in omni substantia sua paria uniuersa possideat.",verg. ecl. 3.49,MENALCAS Numquam hodie effugies; ueniam quocumque uocaris.,0.415195,0.000904,No
hier. adv. pelag. 1.23,"Hoc totum dico, quod non omnia possumus omnes: rarusque aut nullus est diuitum, qui in omni substantia sua paria uniuersa possideat.",verg. aen. 11.508,"o decus Italiae uirgo, quas dicere grates quasue referre parem?",0.392871,0.001002,No
hier. adv. pelag. 1.23,"Hoc totum dico, quod non omnia possumus omnes: rarusque aut nullus est diuitum, qui in omni substantia sua paria uniuersa possideat.",verg. aen. 10.636,"tum dea nube caua tenuem sine uiribus umbram in faciem Aeneae uisu mirabile monstrum Dardaniis ornat telis clipeumque iubasque diuini assimulat capitis, dat inania uerba, dat sine mente sonum gressusque effingit euntis, morte obita qualis fama est uolitare figuras aut quae sopitos deludunt somnia sensus.",0.391376,0.001601,No
hier. adv. pelag. 3.11,"Numquam hodie effugies, ueniam quocumque uocaris.",verg. ecl. 3.49,MENALCAS Numquam hodie effugies; ueniam quocumque uocaris.,0.857618,0.998652,Yes
hier. adv. pelag. 3.11,"Numquam hodie effugies, ueniam quocumque uocaris.",verg. ecl. 8.62,"Haec Damon; uos, quae responderit Alphesiboeus, dicite, Pierides: non omnia possumus omnes.",0.544849,0.001068,No
hier. adv. pelag. 3.11,"Numquam hodie effugies, ueniam quocumque uocaris.",verg. ecl. 3.26,"non tu in triuiis, indocte, solebas stridenti miserum stipula disperdere carmen?",0.543260,0.001806,No
hier. adv. pelag. 3.11,"Numquam hodie effugies, ueniam quocumque uocaris.",verg. georg. 2.475,"Me uero primum dulces ante omnia Musae, quarum sacra fero ingenti percussus amore, accipiant caelique uias et sidera monstrent, defectus solis uarios lunaeque labores, unde tremor terris, qua ui maria alta tumescant obicibus ruptis rursusque in se ipsa residant, quid tantum Oceano properent se tingere soles hiberni, uel quae tardis mora noctibus obstet.",0.535427,0.000710,No
hier. adv. pelag. 3.11,"Numquam hodie effugies, ueniam quocumque uocaris.",verg. aen. 10.875,"sic pater ille deum faciat, sic altus Apollo!",0.528829,0.000954,No
hier. adv. pelag. 3.11,"Numquam hodie effugies, ueniam quocumque uocaris.",verg. aen. 4.172,"coniugium uocat, hoc praetexit nomine culpam.",0.516744,0.002927,No
hier. adv. pelag. 3.11,"Numquam hodie effugies, ueniam quocumque uocaris.",verg. aen. 10.636,"tum dea nube caua tenuem sine uiribus umbram in faciem Aeneae uisu mirabile monstrum Dardaniis ornat telis clipeumque iubasque diuini assimulat capitis, dat inania uerba, dat sine mente sonum gressusque effingit euntis, morte obita qualis fama est uolitare figuras aut quae sopitos deludunt somnia sensus.",0.506022,0.001449,No
hier. adv. pelag. 3.11,"Numquam hodie effugies, ueniam quocumque uocaris.",verg. aen. 11.508,"o decus Italiae uirgo, quas dicere grates quasue referre parem?",0.467536,0.001157,No
hier. adv. pelag. 3.11,"Numquam hodie effugies, ueniam quocumque uocaris.",verg. georg. 1.197,"uidi lecta diu et multo spectata labore degenerare tamen, ni uis humana quotannis maxima quaeque manu legeret: sic omnia fatis in peius ruere ac retro sublapsa referri, non aliter quam qui aduerso uix flumine lembum remigiis subigit, si bracchia forte remisit, atque illum in praeceps prono rapit alueus amni.",0.441754,0.001364,No
hier. adv. pelag. 3.11,"Numquam hodie effugies, ueniam quocumque uocaris.",verg. aen. 1.177,"tum Cererem corruptam undis Cerealiaque arma expediunt fessi rerum, frugesque receptas et torrere parant flammis et frangere saxo.",0.426856,0.001372,No
hier. adv. pelag. 3.4,"Quod si paululum se remiserit, quomodo qui aduerso flumine lembum trahit, si remiserit manus, statim retrolabitur, et fluentibus aquis, quo non uult ducitur; sic humana conditio, si paululum se remiserit, discit fragilitatem suam, et multa se non posse cognoscit.",verg. georg. 1.197,"uidi lecta diu et multo spectata labore degenerare tamen, ni uis humana quotannis maxima quaeque manu legeret: sic omnia fatis in peius ruere ac retro sublapsa referri, non aliter quam qui aduerso uix flumine lembum remigiis subigit, si bracchia forte remisit, atque illum in praeceps prono rapit alueus amni.",0.782183,0.998657,Yes
hier. adv. pelag. 3.4,"Quod si paululum se remiserit, quomodo qui aduerso flumine lembum trahit, si remiserit manus, statim retrolabitur, et fluentibus aquis, quo non uult ducitur; sic humana conditio, si paululum se remiserit, discit fragilitatem suam, et multa se non posse cognoscit.",verg. ecl. 8.62,"Haec Damon; uos, quae responderit Alphesiboeus, dicite, Pierides: non omnia possumus omnes.",0.602558,0.000637,No
hier. adv. pelag. 3.4,"Quod si paululum se remiserit, quomodo qui aduerso flumine lembum trahit, si remiserit manus, statim retrolabitur, et fluentibus aquis, quo non uult ducitur; sic humana conditio, si paululum se remiserit, discit fragilitatem suam, et multa se non posse cognoscit.",verg. georg. 2.475,"Me uero primum dulces ante omnia Musae, quarum sacra fero ingenti percussus amore, accipiant caelique uias et sidera monstrent, defectus solis uarios lunaeque labores, unde tremor terris, qua ui maria alta tumescant obicibus ruptis rursusque in se ipsa residant, quid tantum Oceano properent se tingere soles hiberni, uel quae tardis mora noctibus obstet.",0.583293,0.000594,No
hier. adv. pelag. 3.4,"Quod si paululum se remiserit, quomodo qui aduerso flumine lembum trahit, si remiserit manus, statim retrolabitur, et fluentibus aquis, quo non uult ducitur; sic humana conditio, si paululum se remiserit, discit fragilitatem suam, et multa se non posse cognoscit.",verg. aen. 1.177,"tum Cererem corruptam undis Cerealiaque arma expediunt fessi rerum, frugesque receptas et torrere parant flammis et frangere saxo.",0.519248,0.003675,No
hier. adv. pelag. 3.4,"Quod si paululum se remiserit, quomodo qui aduerso flumine lembum trahit, si remiserit manus, statim retrolabitur, et fluentibus aquis, quo non uult ducitur; sic humana conditio, si paululum se remiserit, discit fragilitatem suam, et multa se non posse cognoscit.",verg. aen. 10.636,"tum dea nube caua tenuem sine uiribus umbram in faciem Aeneae uisu mirabile monstrum Dardaniis ornat telis clipeumque iubasque diuini assimulat capitis, dat inania uerba, dat sine mente sonum gressusque effingit euntis, morte obita qualis fama est uolitare figuras aut quae sopitos deludunt somnia sensus.",0.476594,0.001749,No
hier. adv. pelag. 3.4,"Quod si paululum se remiserit, quomodo qui aduerso flumine lembum trahit, si remiserit manus, statim retrolabitur, et fluentibus aquis, quo non uult ducitur; sic humana conditio, si paululum se remiserit, discit fragilitatem suam, et multa se non posse cognoscit.",verg. ecl. 3.49,MENALCAS Numquam hodie effugies; ueniam quocumque uocaris.,0.471906,0.000925,No
hier. adv. pelag. 3.4,"Quod si paululum se remiserit, quomodo qui aduerso flumine lembum trahit, si remiserit manus, statim retrolabitur, et fluentibus aquis, quo non uult ducitur; sic humana conditio, si paululum se remiserit, discit fragilitatem suam, et multa se non posse cognoscit.",verg. ecl. 3.26,"non tu in triuiis, indocte, solebas stridenti miserum stipula disperdere carmen?",0.461917,0.000633,No
hier. adv. pelag. 3.4,"Quod si paululum se remiserit, quomodo qui aduerso flumine lembum trahit, si remiserit manus, statim retrolabitur, et fluentibus aquis, quo non uult ducitur; sic humana conditio, si paululum se remiserit, discit fragilitatem suam, et multa se non posse cognoscit.",verg. aen. 4.172,"coniugium uocat, hoc praetexit nomine culpam.",0.461119,0.000925,No
