query_id,query_text,source_id,source_text,similarity,probability,above_threshold
hier. adv. pelag. 3.4,"Quod si paululum se remiserit, quomodo qui aduerso flumine lembum trahit, si remiserit manus, statim retrolabitur, et fluentibus aquis, quo non uult ducitur; sic humana conditio, si paululum se remiserit, discit fragilitatem suam, et multa se non posse cognoscit.",verg. aen. 10.875,"sic pater ille deum faciat, sic altus Apollo!",0.432759,0.000675,No
hier. adv. pelag. 3.4,"Quod si paululum se remiserit, quomodo qui aduerso flumine lembum trahit, si remiserit manus, statim retrolabitur, et fluentibus aquis, quo non uult ducitur; sic humana conditio, si paululum se remiserit, discit fragilitatem suam, et multa se non posse cognoscit.",verg. aen. 11.508,"o decus Italiae uirgo, quas dicere grates quasue referre parem?",0.346070,0.000698,No
hier. adv. rufin. 1.17,"Non tu in triuiis, indocte, solebas, stridenti miserum stipula disperdere carmen.",verg. ecl. 3.26,"non tu in triuiis, indocte, solebas stridenti miserum stipula disperdere carmen?",0.965378,0.998895,Yes
hier. adv. rufin. 1.17,"Non tu in triuiis, indocte, solebas, stridenti miserum stipula disperdere carmen.",verg. aen. 1.177,"tum Cererem corruptam undis Cerealiaque arma expediunt fessi rerum, frugesque receptas et torrere parant flammis et frangere saxo.",0.618009,0.001391,No
hier. adv. rufin. 1.17,"Non tu in triuiis, indocte, solebas, stridenti miserum stipula disperdere carmen.",verg. georg. 1.197,"uidi lecta diu et multo spectata labore degenerare tamen, ni uis humana quotannis maxima quaeque manu legeret: sic omnia fatis in peius ruere ac retro sublapsa referri, non aliter quam qui aduerso uix flumine lembum remigiis subigit, si bracchia forte remisit, atque illum in praeceps prono rapit alueus amni.",0.590262,0.001293,No
hier. adv. rufin. 1.17,"Non tu in triuiis, indocte, solebas, stridenti miserum stipula disperdere carmen.",verg. georg. 2.475,"Me uero primum dulces ante omnia Musae, quarum sacra fero ingenti percussus amore, accipiant caelique uias et sidera monstrent, defectus solis uarios lunaeque labores, unde tremor terris, qua ui maria alta tumescant obicibus ruptis rursusque in se ipsa residant, quid tantum Oceano properent se tingere soles hiberni, uel quae tardis mora noctibus obstet.",0.548501,0.000804,No
hier. adv. rufin. 1.17,"Non tu in triuiis, indocte, solebas, stridenti miserum stipula disperdere carmen.",verg. ecl. 8.62,"Haec Damon; uos, quae responderit Alphesiboeus, dicite, Pierides: non omnia possumus omnes.",0.530744,0.000740,No
hier. adv. rufin. 1.17,"Non tu in triuiis, indocte, solebas, stridenti miserum stipula disperdere carmen.",verg. aen. 10.636,"tum dea nube caua tenuem sine uiribus umbram in faciem Aeneae uisu mirabile monstrum Dardaniis ornat telis clipeumque iubasque diuini assimulat capitis, dat inania uerba, dat sine mente sonum gressusque effingit euntis, morte obita qualis fama est uolitare figuras aut quae sopitos deludunt somnia sensus.",0.503330,0.002806,No
hier. adv. rufin. 1.17,"Non tu in triuiis, indocte, solebas, stridenti miserum stipula disperdere carmen.",verg. ecl. 3.49,MENALCAS Numquam hodie effugies; ueniam quocumque uocaris.,0.498199,0.000954,No
hier. adv. rufin. 1.17,"Non tu in triuiis, indocte, solebas, stridenti miserum stipula disperdere carmen.",verg. aen. 4.172,"coniugium uocat, hoc praetexit nomine culpam.",0.486934,0.000748,No
hier. adv. rufin. 1.17,"Non tu in triuiis, indocte, solebas, stridenti miserum stipula disperdere carmen.",verg. aen. 10.875,"sic pater ille deum faciat, sic altus Apollo!",0.476105,0.000684,No
hier. adv. rufin. 1.17,"Non tu in triuiis, indocte, solebas, stridenti miserum stipula disperdere carmen.",verg. aen. 11.508,"o decus Italiae uirgo, quas dicere grates quasue referre parem?",0.431722,0.000785,No
hier. adv. rufin. 1.5,Sic pater ille Deum faciat: sic magnus Iesus.,verg. aen. 10.875,"sic pater ille deum faciat, sic altus Apollo!",0.780738,0.998700,Yes
hier. adv. rufin. 1.5,Sic pater ille Deum faciat: sic magnus Iesus.,verg. ecl. 8.62,"Haec Damon; uos, quae responderit Alphesiboeus, dicite, Pierides: non omnia possumus omnes.",0.600120,0.000918,No
hier. adv. rufin. 1.5,Sic pater ille Deum faciat: sic magnus Iesus.,verg. aen. 10.636,"tum dea nube caua tenuem sine uiribus umbram in faciem Aeneae uisu mirabile monstrum Dardaniis ornat telis clipeumque iubasque diuini assimulat capitis, dat inania uerba, dat sine mente sonum gressusque effingit euntis, morte obita qualis fama est uolitare figuras aut quae sopitos deludunt somnia sensus.",0.545394,0.002063,No
hier. adv. rufin. 1.5,Sic pater ille Deum faciat: sic magnus Iesus.,verg. aen. 4.172,"coniugium uocat, hoc praetexit nomine culpam.",0.541631,0.001930,No
hier. adv. rufin. 1.5,Sic pater ille Deum faciat: sic magnus Iesus.,verg. georg. 2.475,"Me uero primum dulces ante omnia Musae, quarum sacra fero ingenti percussus amore, accipiant caelique uias et sidera monstrent, defectus solis uarios lunaeque labores, unde tremor terris, qua ui maria alta tumescant obicibus ruptis rursusque in se ipsa residant, quid tantum Oceano properent se tingere soles hiberni, uel quae tardis mora noctibus obstet.",0.530921,0.000749,No
hier. adv. rufin. 1.5,Sic pater ille Deum faciat: sic magnus Iesus.,verg. aen. 1.177,"tum Cererem corruptam undis Cerealiaque arma expediunt fessi rerum, frugesque receptas et torrere parant flammis et frangere saxo.",0.529277,0.001481,No
hier. adv. rufin. 1.5,Sic pater ille Deum faciat: sic magnus Iesus.,verg. georg. 1.197,"uidi lecta diu et multo spectata labore degenerare tamen, ni uis humana quotannis maxima quaeque manu legeret: sic omnia fatis in peius ruere ac retro sublapsa referri, non aliter quam qui aduerso uix flumine lembum remigiis subigit, si bracchia forte remisit, atque illum in praeceps prono rapit alueus amni.",0.522160,0.001155,No
hier. adv. rufin. 1.5,Sic pater ille Deum faciat: sic magnus Iesus.,verg. ecl. 3.26,"non tu in triuiis, indocte, solebas stridenti miserum stipula disperdere carmen?",0.504365,0.003001,No
hier. adv. rufin. 1.5,Sic pater ille Deum faciat: sic magnus Iesus.,verg. ecl. 3.49,MENALCAS Numquam hodie effugies; ueniam quocumque uocaris.,0.503997,0.001992,No
hier. adv. rufin. 1.5,Sic pater ille Deum faciat: sic magnus Iesus.,verg. aen. 11.508,"o decus Italiae uirgo, quas dicere grates quasue referre parem?",0.498938,0.003339,No
hier. adv. rufin. 1.6,"Obiiciunt mihi sectatores eius, cerealiaque arma expediunt fessi rerum, quare libros Origenis noxios et Ecclesiasticae fidei repugnantes in Latinum sermonem uerterim.",verg. aen. 1.177,"tum Cererem corruptam undis Cerealiaque arma expediunt fessi rerum, frugesque receptas et torrere parant flammis et frangere saxo.",0.625829,0.998719,Yes
hier. adv. rufin. 1.6,"Obiiciunt mihi sectatores eius, cerealiaque arma expediunt fessi rerum, quare libros Origenis noxios et Ecclesiasticae fidei repugnantes in Latinum sermonem uerterim.",verg. ecl. 3.26,"non tu in triuiis, indocte, solebas stridenti miserum stipula disperdere carmen?",0.623842,0.001028,No
hier. adv. rufin. 1.6,"Obiiciunt mihi sectatores eius, cerealiaque arma expediunt fessi rerum, quare libros Origenis noxios et Ecclesiasticae fidei repugnantes in Latinum sermonem uerterim.",verg. ecl. 8.62,"Haec Damon; uos, quae responderit Alphesiboeus, dicite, Pierides: non omnia possumus omnes.",0.577043,0.000669,No
hier. adv. rufin. 1.6,"Obiiciunt mihi sectatores eius, cerealiaque arma expediunt fessi rerum, quare libros Origenis noxios et Ecclesiasticae fidei repugnantes in Latinum sermonem uerterim.",verg. georg. 1.197,"uidi lecta diu et multo spectata labore degenerare tamen, ni uis humana quotannis maxima quaeque manu legeret: sic omnia fatis in peius ruere ac retro sublapsa referri, non aliter quam qui aduerso uix flumine lembum remigiis subigit, si bracchia forte remisit, atque illum in praeceps prono rapit alueus amni.",0.542029,0.001019,No
hier. adv. rufin. 1.6,"Obiiciunt mihi sectatores eius, cerealiaque arma expediunt fessi rerum, quare libros Origenis noxios et Ecclesiasticae fidei repugnantes in Latinum sermonem uerterim.",verg. georg. 2.475,"Me uero primum dulces ante omnia Musae, quarum sacra fero ingenti percussus amore, accipiant caelique uias et sidera monstrent, defectus solis uarios lunaeque labores, unde tremor terris, qua ui maria alta tumescant obicibus ruptis rursusque in se ipsa residant, quid tantum Oceano properent se tingere soles hiberni, uel quae tardis mora noctibus obstet.",0.540057,0.000635,No
hier. adv. rufin. 1.6,"Obiiciunt mihi sectatores eius, cerealiaque arma expediunt fessi rerum, quare libros Origenis noxios et Ecclesiasticae fidei repugnantes in Latinum sermonem uerterim.",verg. aen. 4.172,"coniugium uocat, hoc praetexit nomine culpam.",0.532783,0.000581,No
hier. adv. rufin. 1.6,"Obiiciunt mihi sectatores eius, cerealiaque arma expediunt fessi rerum, quare libros Origenis noxios et Ecclesiasticae fidei repugnantes in Latinum sermonem uerterim.",verg. aen. 10.636,"tum dea nube caua tenuem sine uiribus umbram in faciem Aeneae uisu mirabile monstrum Dardaniis ornat telis clipeumque iubasque diuini assimulat capitis, dat inania uerba, dat sine mente sonum gressusque effingit euntis, morte obita qualis fama est uolitare figuras aut quae sopitos deludunt somnia sensus.",0.519055,0.001776,No
hier. adv. rufin. 1.6,"Obiiciunt mihi sectatores eius, cerealiaque arma expediunt fessi rerum, quare libros Origenis noxios et Ecclesiasticae fidei repugnantes in Latinum sermonem uerterim.",verg. aen. 10.875,"sic pater ille deum faciat, sic altus Apollo!",0.498044,0.000623,No
hier. adv. rufin. 1.6,"Obiiciunt mihi sectatores eius, cerealiaque arma expediunt fessi rerum, quare libros Origenis noxios et Ecclesiasticae fidei repugnantes in Latinum sermonem uerterim.",verg. ecl. 3.49,MENALCAS Numquam hodie effugies; ueniam quocumque uocaris.,0.495553,0.000870,No
hier. adv. rufin. 1.6,"Obiiciunt mihi sectatores eius, cerealiaque arma expediunt fessi rerum, quare libros Origenis noxios et Ecclesiasticae fidei repugnantes in Latinum sermonem uerterim.",verg. aen. 11.508,"o decus Italiae uirgo, quas dicere grates quasue referre parem?",0.485349,0.000755,No
hier. adv. rufin. 3.28,"Miror quomodo oblitus sis illos uersiculos ponere: unde tremor terris, qua ui maria alta tumescant, obicibus ruptis, rursusque in se ipsas residant; defectus Solis uarios, Lunaeque labores; unde hominum genus et pecudum, unde imber et ignes, Arcturum, pluuiasque Hyadas, geminosque Triones.",verg. georg. 2.475,"Me uero primum dulces ante omnia Musae, quarum sacra fero ingenti percussus amore, accipiant caelique uias et sidera monstrent, defectus solis uarios lunaeque labores, unde tremor terris, qua ui maria alta tumescant obicibus ruptis rursusque in se ipsa residant, quid tantum Oceano properent se tingere soles hiberni, uel quae tardis mora noctibus obstet.",0.827215,0.998151,Yes
hier. adv. rufin. 3.28,"Miror quomodo oblitus sis illos uersiculos ponere: unde tremor terris, qua ui maria alta tumescant, obicibus ruptis, rursusque in se ipsas residant; defectus Solis uarios, Lunaeque labores; unde hominum genus et pecudum, unde imber et ignes, Arcturum, pluuiasque Hyadas, geminosque Triones.",verg. georg. 1.197,"uidi lecta diu et multo spectata labore degenerare tamen, ni uis humana quotannis maxima quaeque manu legeret: sic omnia fatis in peius ruere ac retro sublapsa referri, non aliter quam qui aduerso uix flumine lembum remigiis subigit, si bracchia forte remisit, atque illum in praeceps prono rapit alueus amni.",0.658348,0.000636,No
hier. adv. rufin. 3.28,"Miror quomodo oblitus sis illos uersiculos ponere: unde tremor terris, qua ui maria alta tumescant, obicibus ruptis, rursusque in se ipsas residant; defectus Solis uarios, Lunaeque labores; unde hominum genus et pecudum, unde imber et ignes, Arcturum, pluuiasque Hyadas, geminosque Triones.",verg. aen. 10.636,"tum dea nube caua tenuem sine uiribus umbram in faciem Aeneae uisu mirabile monstrum Dardaniis ornat telis clipeumque iubasque diuini assimulat capitis, dat inania uerba, dat sine mente sonum gressusque effingit euntis, morte obita qualis fama est uolitare figuras aut quae sopitos deludunt somnia sensus.",0.638142,0.000672,No
hier. adv. rufin. 3.28,"Miror quomodo oblitus sis illos uersiculos ponere: unde tremor terris, qua ui maria alta tumescant, obicibus ruptis, rursusque in se ipsas residant; defectus Solis uarios, Lunaeque labores; unde hominum genus et pecudum, unde imber et ignes, Arcturum, pluuiasque Hyadas, geminosque Triones.",verg. aen. 1.177,"tum Cererem corruptam undis Cerealiaque arma expediunt fessi rerum, frugesque receptas et torrere parant flammis et frangere saxo.",0.592517,0.000559,No
hier. adv. rufin. 3.28,"Miror quomodo oblitus sis illos uersiculos ponere: unde tremor terris, qua ui maria alta tumescant, obicibus ruptis, rursusque in se ipsas residant; defectus Solis uarios, Lunaeque labores; unde hominum genus et pecudum, unde imber et ignes, Arcturum, pluuiasque Hyadas, geminosque Triones.",verg. ecl. 3.26,"non tu in triuiis, indocte, solebas stridenti miserum stipula disperdere carmen?",0.536930,0.000587,No
hier. adv. rufin. 3.28,"Miror quomodo oblitus sis illos uersiculos ponere: unde tremor terris, qua ui maria alta tumescant, obicibus ruptis, rursusque in se ipsas residant; defectus Solis uarios, Lunaeque labores; unde hominum genus et pecudum, unde imber et ignes, Arcturum, pluuiasque Hyadas, geminosque Triones.",verg. ecl. 8.62,"Haec Damon; uos, quae responderit Alphesiboeus, dicite, Pierides: non omnia possumus omnes.",0.526413,0.000547,No
hier. adv. rufin. 3.28,"Miror quomodo oblitus sis illos uersiculos ponere: unde tremor terris, qua ui maria alta tumescant, obicibus ruptis, rursusque in se ipsas residant; defectus Solis uarios, Lunaeque labores; unde hominum genus et pecudum, unde imber et ignes, Arcturum, pluuiasque Hyadas, geminosque Triones.",verg. aen. 10.875,"sic pater ille deum faciat, sic altus Apollo!",0.504596,0.000602,No
hier. adv. rufin. 3.28,"Miror quomodo oblitus sis illos uersiculos ponere: unde tremor terris, qua ui maria alta tumescant, obicibus ruptis, rursusque in se ipsas residant; defectus Solis uarios, Lunaeque labores; unde hominum genus et pecudum, unde imber et ignes, Arcturum, pluuiasque Hyadas, geminosque Triones.",verg. ecl. 3.49,MENALCAS Numquam hodie effugies; ueniam quocumque uocaris.,0.473462,0.000631,No
hier. adv. rufin. 3.28,"Miror quomodo oblitus sis illos uersiculos ponere: unde tremor terris, qua ui maria alta tumescant, obicibus ruptis, rursusque in se ipsas residant; defectus Solis uarios, Lunaeque labores; unde hominum genus et pecudum, unde imber et ignes, Arcturum, pluuiasque Hyadas, geminosque Triones.",verg. aen. 4.172,"coniugium uocat, hoc praetexit nomine culpam.",0.432732,0.000619,No
hier. adv. rufin. 3.28,"Miror quomodo oblitus sis illos uersiculos ponere: unde tremor terris, qua ui maria alta tumescant, obicibus ruptis, rursusque in se ipsas residant; defectus Solis uarios, Lunaeque labores; unde hominum genus et pecudum, unde imber et ignes, Arcturum, pluuiasque Hyadas, geminosque Triones.",verg. aen. 11.508,"o decus Italiae uirgo, quas dicere grates quasue referre parem?",0.369355,0.000595,No
hier. adv. rufin. 3.29,"Quod si in his uersiculis, quae de natura rerum scripsit, non est error, quomodo in aliis, quae de fidei dogmate scripsit, error esse potuit?",verg. georg. 1.197,"uidi lecta diu et multo spectata labore degenerare tamen, ni uis humana quotannis maxima quaeque manu legeret: sic omnia fatis in peius ruere ac retro sublapsa referri, non aliter quam qui aduerso uix flumine lembum remigiis subigit, si bracchia forte remisit, atque illum in praeceps prono rapit alueus amni.",0.589709,0.015543,No
hier. adv. rufin. 3.29,"Quod si in his uersiculis, quae de natura rerum scripsit, non est error, quomodo in aliis, quae de fidei dogmate scripsit, error esse potuit?",verg. ecl. 8.62,"Haec Damon; uos, quae responderit Alphesiboeus, dicite, Pierides: non omnia possumus omnes.",0.573486,0.002687,No
hier. adv. rufin. 3.29,"Quod si in his uersiculis, quae de natura rerum scripsit, non est error, quomodo in aliis, quae de fidei dogmate scripsit, error esse potuit?",verg. georg. 2.475,"Me uero primum dulces ante omnia Musae, quarum sacra fero ingenti percussus amore, accipiant caelique uias et sidera monstrent, defectus solis uarios lunaeque labores, unde tremor terris, qua ui maria alta tumescant obicibus ruptis rursusque in se ipsa residant, quid tantum Oceano properent se tingere soles hiberni, uel quae tardis mora noctibus obstet.",0.564169,0.001000,No
hier. adv. rufin. 3.29,"Quod si in his uersiculis, quae de natura rerum scripsit, non est error, quomodo in aliis, quae de fidei dogmate scripsit, error esse potuit?",verg. aen. 4.172,"coniugium uocat, hoc praetexit nomine culpam.",0.545997,0.003496,No
hier. adv. rufin. 3.29,"Quod si in his uersiculis, quae de natura rerum scripsit, non est error, quomodo in aliis, quae de fidei dogmate scripsit, error esse potuit?",verg. ecl. 3.26,"non tu in triuiis, indocte, solebas stridenti miserum stipula disperdere carmen?",0.535976,0.115947,No
hier. adv. rufin. 3.29,"Quod si in his uersiculis, quae de natura rerum scripsit, non est error, quomodo in aliis, quae de fidei dogmate scripsit, error esse potuit?",verg. aen. 10.636,"tum dea nube caua tenuem sine uiribus umbram in faciem Aeneae uisu mirabile monstrum Dardaniis ornat telis clipeumque iubasque diuini assimulat capitis, dat inania uerba, dat sine mente sonum gressusque effingit euntis, morte obita qualis fama est uolitare figuras aut quae sopitos deludunt somnia sensus.",0.524221,0.017811,No
hier. adv. rufin. 3.29,"Quod si in his uersiculis, quae de natura rerum scripsit, non est error, quomodo in aliis, quae de fidei dogmate scripsit, error esse potuit?",verg. aen. 1.177,"tum Cererem corruptam undis Cerealiaque arma expediunt fessi rerum, frugesque receptas et torrere parant flammis et frangere saxo.",0.506547,0.003471,No
hier. adv. rufin. 3.29,"Quod si in his uersiculis, quae de natura rerum scripsit, non est error, quomodo in aliis, quae de fidei dogmate scripsit, error esse potuit?",verg. aen. 10.875,"sic pater ille deum faciat, sic altus Apollo!",0.499681,0.003578,No
hier. adv. rufin. 3.29,"Quod si in his uersiculis, quae de natura rerum scripsit, non est error, quomodo in aliis, quae de fidei dogmate scripsit, error esse potuit?",verg. aen. 11.508,"o decus Italiae uirgo, quas dicere grates quasue referre parem?",0.384612,0.056528,No
hier. adv. rufin. 3.29,"Quod si in his uersiculis, quae de natura rerum scripsit, non est error, quomodo in aliis, quae de fidei dogmate scripsit, error esse potuit?",verg. ecl. 3.49,MENALCAS Numquam hodie effugies; ueniam quocumque uocaris.,0.381840,0.012773,No
