"seg_id","text"
"verg. aen. 10.636","tum dea nube caua tenuem sine uiribus umbram in faciem Aeneae uisu mirabile monstrum Dardaniis ornat telis clipeumque iubasque diuini assimulat capitis, dat inania uerba, dat sine mente sonum gressusque effingit euntis, morte obita qualis fama est uolitare figuras aut quae sopitos deludunt somnia sensus."
"verg. aen. 11.508","o decus Italiae uirgo, quas dicere grates quasue referre parem?"
"verg. aen. 4.172","coniugium uocat, hoc praetexit nomine culpam."
"verg. ecl. 8.62","Haec Damon; uos, quae responderit Alphesiboeus, dicite, Pierides: non omnia possumus omnes."
"verg. ecl. 3.49","MENALCAS Numquam hodie effugies; ueniam quocumque uocaris."
"verg. georg. 1.197","uidi lecta diu et multo spectata labore degenerare tamen, ni uis humana quotannis maxima quaeque manu legeret: sic omnia fatis in peius ruere ac retro sublapsa referri, non aliter quam qui aduerso uix flumine lembum remigiis subigit, si bracchia forte remisit, atque illum in praeceps prono rapit alueus amni."
"verg. ecl. 3.26","non tu in triuiis, indocte, solebas stridenti miserum stipula disperdere carmen?"
"verg. aen. 10.875","sic pater ille deum faciat, sic altus Apollo!"
"verg. aen. 1.177","tum Cererem corruptam undis Cerealiaque arma expediunt fessi rerum, frugesque receptas et torrere parant flammis et frangere saxo."
"verg. georg. 2.475","Me uero primum dulces ante omnia Musae, quarum sacra fero ingenti percussus amore, accipiant caelique uias et sidera monstrent, defectus solis uarios lunaeque labores, unde tremor terris, qua ui maria alta tumescant obicibus ruptis rursusque in se ipsa residant, quid tantum Oceano properent se tingere soles hiberni, uel quae tardis mora noctibus obstet."
